Posicion: 0
91 108 24.3311
91 109 32.311
91 110 39.8497
91 111 36.2215
91 112 46.1736
91 113 47.5395
91 114 55.3173
91 115 56.1427
91 116 63.1506
91 117 71.0211
91 118 92.1954
91 119 98.4073
91 120 104.862
91 121 111.517
91 122 118.339
91 123 125.3
91 124 132.378
91 125 138.232
91 126 142.562
91 127 147.201
91 128 140.869
91 129 146
91 130 151.38
91 131 156.984
91 132 162.788
91 133 161.208
91 134 156.474
91 135 152.013
91 136 147.851
91 137 144.014
91 138 140.528
91 139 147.851
91 140 144.9
91 141 142.338
91 142 140.186
91 143 138.463
91 144 130.614
91 145 132.439
91 146 134.715
91 147 137.419
91 148 131.59
91 149 119.08
91 150 98.813
91 151 103.711
91 152 114.56
91 153 126.507
91 154 120.416
91 155 108.977
91 156 86.2786
91 157 80.7217
91 158 75.6042
91 159 71.0211
91 160 63.9062
91 161 61.6117
91 162 60.2993
91 163 60.0333
91 164 60.8276
91 165 51.264
91 166 40.2492
91 167 33.2866
91 168 20.8806
91 169 28.0713
91 170 36.0555
91 171 36.0555
91 172 38.6264
91 173 49.1935
91 174 67.082
91 175 90.3549
91 176 94.3398
91 177 103.247
91 178 103.247
91 179 94.3398
91 180 86.9253
91 181 84.119
91 182 82
91 183 80.6226
91 184 80.025
91 185 88.2043
91 186 80.2247
91 187 78.1025
91 188 85.9069
91 189 93.7443
91 190 105.546
91 191 119.365
91 192 112.018
91 193 128.141
91 194 136.132
91 195 136.015
91 196 128.016
91 197 128.39
91 198 129.259
91 199 137.186
91 200 136.367
91 201 144.679
91 202 153.584
91 203 162.788
91 204 172.244
91 205 181.912
91 206 188.733
91 207 190.673
91 208 198.404
91 209 196.54
91 210 194.987
91 211 187.115
91 212 185.828
91 213 193.752
91 214 192.842
91 215 184.878
91 216 184.272
91 217 192.26
91 218 192.01
91 219 184.011
91 220 184.098
91 221 192.094
91 222 208.087
91 223 216.009
91 224 216.231
91 225 216.749
91 226 217.559
91 227 218.66
91 228 220.045
91 229 221.712
91 230 237.327
91 231 235.771
91 232 234.478
91 233 233.452
91 234 241.404
91 235 242.396
91 236 243.647
91 237 245.153
91 238 246.909
91 239 248.91
91 240 251.149
91 241 257.41
91 242 249.84
91 243 243.516
91 244 241.205
91 245 239.14
91 246 234.683
91 247 231.041
91 248 220.771
91 249 225.858
91 250 223.652
91 251 200.569
91 252 192.925
91 253 195.479
91 254 203.027
91 255 205.767
91 256 198.323
91 257 201.445
91 258 204.832
91 259 208.471
91 260 201.445
91 261 190.589
91 262 179.789
91 263 169.056
91 264 158.405
91 265 151.169
91 266 154.829
91 267 158.808
91 268 163.083
91 269 167.631
91 270 192.427
91 271 198.806
91 272 205.3
91 273 211.896
91 274 218.586
91 275 225.362
91 276 231.948
91 277 229.93
91 278 238.872
91 279 258.712
Posicion: 92
92 93 8
92 94 16
92 95 17.8885
92 96 11.3137
92 97 8
92 98 18.4391
92 99 28.8444
92 100 25.2982
92 101 24
92 102 25.2982
92 103 28.8444
92 104 35.7771
92 105 43.0813
92 106 46.6476
92 107 33.9411
92 108 30.5287
92 109 40
92 110 46.6476
92 111 41.2311
92 112 50.5964
92 113 53.6656
92 114 60.9262
92 115 60.1664
92 116 68.352
92 117 75.8947
92 118 101.823
92 119 107.629
92 120 113.701
92 121 120
92 122 126.491
92 123 133.147
92 124 139.943
92 125 146.479
92 126 151.208
92 127 156.205
92 128 150.147
92 129 155.589
92 130 161.245
92 131 167.093
92 132 173.113
92 133 172.047
92 134 167.523
92 135 163.267
92 136 159.298
92 137 155.641
92 138 152.315
92 139 159.7
92 140 156.869
92 141 154.402
92 142 152.315
92 143 150.625
92 144 142.773
92 145 144.554
92 146 146.751
92 147 149.345
92 148 143.388
92 149 130.599
92 150 109.836
92 151 114.403
92 152 124.579
92 153 135.882
92 154 130.108
92 155 119.331
92 156 96.3328
92 157 91.214
92 158 86.5332
92 159 82.365
92 160 75.8947
92 161 73.7564
92 162 72.4431
92 163 72
92 164 72.4431
92 165 62.0967
92 166 50.5964
92 167 43.0813
92 168 32.249
92 169 40
92 170 48
92 171 48
92 172 50.5964
92 173 60.9262
92 174 78.7909
92 175 101.98
92 176 105.679
92 177 114.612
92 178 115.169
92 179 106.283
92 180 98.7927
92 181 96.1665
92 182 94.1488
92 183 92.7793
92 184 92.0869
92 185 100.08
92 186 92.0869
92 187 89.4427
92 188 97.3242
92 189 105.224
92 190 117.098
92 191 130.981
92 192 124
92 193 140.057
92 194 148.054
92 195 148.054
92 196 140.057
92 197 140.513
92 198 141.421
92 199 149.345
92 200 148.486
92 201 156.818
92 202 165.747
92 203 174.951
92 204 184.391
92 205 194.031
92 206 200.878
92 207 202.781
92 208 210.523
92 209 208.691
92 210 207.152
92 211 199.279
92 212 197.99
92 213 205.913
92 214 204.978
92 215 197.018
92 216 196.367
92 217 204.353
92 218 204.039
92 219 196.041
92 220 196.041
92 221 204.039
92 222 220.036
92 223 228.035
92 224 228.316
92 225 228.876
92 226 229.713
92 227 230.825
92 228 232.207
92 229 233.855
92 230 249.479
92 231 247.935
92 232 246.641
92 233 245.601
92 234 253.551
92 235 254.558
92 236 255.812
92 237 257.309
92 238 259.044
92 239 261.013
92 240 263.211
92 241 269.429
92 242 261.84
92 243 255.562
92 244 253.298
92 245 251.269
92 246 246.739
92 247 242.981
92 248 232.757
92 249 237.924
92 250 235.763
92 251 212.641
92 252 204.978
92 253 207.461
92 254 215.035
92 255 217.697
92 256 210.219
92 257 213.242
92 258 216.518
92 259 220.036
92 260 212.941
92 261 202.148
92 262 191.416
92 263 180.754
92 264 170.176
92 265 162.874
92 266 166.373
92 267 170.176
92 268 174.264
92 269 178.617
92 270 203.214
92 271 209.724
92 272 216.333
92 273 223.034
92 274 229.817
92 275 236.677
92 276 243.417
92 277 241.661
92 278 250.599
92 279 270.496
Posicion: 93
93 94 8
93 95 11.3137
93 96 8
93 97 11.3137
93 98 24.4131
93 99 35.7771
93 100 32.9848
93 101 32
93 102 32.9848
93 103 35.7771
93 104 43.0813
93 105 50.5964
93 106 53.6656
93 107 40
93 108 35.3836
93 109 45.2548
93 110 51.225
93 111 44.9444
93 112 53.6656
93 113 57.6888
93 114 64.4981
93 115 62.7694
93 116 71.5542
93 117 78.7909
93 118 107.629
93 119 113.137
93 120 118.929
93 121 124.964
93 122 131.21
93 123 137.637
93 124 144.222
93 125 151.208
93 126 156.205
93 127 161.443
93 128 155.589
93 129 161.245
93 130 167.093
93 131 173.113
93 132 179.287
93 133 178.617
93 134 174.264
93 135 170.176
93 136 166.373
93 137 162.874
93 138 159.7
93 139 167.141
93 140 164.438
93 141 162.086
93 142 160.1
93 143 158.493
93 144 150.625
93 145 152.315
93 146 154.402
93 147 156.869
93 148 150.785
93 149 137.753
93 150 116.619
93 151 120.93
93 152 130.599
93 153 141.421
93 154 135.882
93 155 125.603
93 156 102.45
93 157 97.6524
93 158 93.2952
93 159 89.4427
93 160 83.5225
93 161 81.5843
93 162 80.399
93 163 80
93 164 80.399
93 165 69.857
93 166 58.2409
93 167 50.5964
93 168 40.1995
93 169 48
93 170 56
93 171 56
93 172 58.2409
93 173 68.352
93 174 86.1626
93 175 109.252
93 176 112.712
93 177 121.655
93 178 122.703
93 179 113.842
93 180 106.283
93 181 103.846
93 182 101.98
93 183 100.717
93 184 100.08
93 185 108.074
93 186 100.08
93 187 97.3242
93 188 105.224
93 189 113.137
93 190 125.028
93 191 138.924
93 192 132
93 193 148.054
93 194 156.051
93 195 156.051
93 196 148.054
93 197 148.486
93 198 149.345
93 199 157.277
93 200 156.461
93 201 164.779
93 202 173.666
93 203 182.822
93 204 192.208
93 205 201.792
93 206 208.691
93 207 210.523
93 208 218.284
93 209 216.518
93 210 215.035
93 211 207.152
93 212 205.913
93 213 213.841
93 214 212.941
93 215 204.978
93 216 204.353
93 217 212.339
93 218 212.038
93 219 204.039
93 220 204.039
93 221 212.038
93 222 228.035
93 223 236.034
93 224 236.305
93 225 236.846
93 226 237.655
93 227 238.73
93 228 240.067
93 229 241.661
93 230 257.309
93 231 255.812
93 232 254.558
93 233 253.551
93 234 261.503
93 235 262.48
93 236 263.697
93 237 265.149
93 238 266.833
93 239 268.745
93 240 270.88
93 241 277.042
93 242 269.429
93 243 263.211
93 244 261.013
93 245 259.044
93 246 254.401
93 247 250.503
93 248 240.333
93 249 245.601
93 250 243.508
93 251 220.327
93 252 212.641
93 253 215.035
93 254 222.639
93 255 225.211
93 256 217.697
93 257 220.617
93 258 223.786
93 259 227.192
93 260 220.036
93 261 209.304
93 262 198.635
93 263 188.043
93 264 177.539
93 265 170.176
93 266 173.528
93 267 177.178
93 268 181.108
93 269 185.3
93 270 209.724
93 271 216.333
93 272 223.034
93 273 229.817
93 274 236.677
93 275 243.606
93 276 250.48
93 277 248.966
93 278 257.899
93 279 277.849
Posicion: 94
94 95 8
94 96 11.3137
94 97 17.8885
94 98 31.305
94 99 43.0813
94 100 40.7922
94 101 40
94 102 40.7922
94 103 43.0813
94 104 50.5964
94 105 58.2409
94 106 60.9262
94 107 46.6476
94 108 41.2311
94 109 51.225
94 110 56.5685
94 111 49.679
94 112 57.6888
94 113 62.482
94 114 68.8186
94 115 66.242
94 116 75.4718
94 117 82.365
94 118 113.701
94 119 118.929
94 120 124.451
94 121 130.231
94 122 136.235
94 123 142.436
94 124 148.809
94 125 156.205
94 126 161.443
94 127 166.901
94 128 161.245
94 129 167.093
94 130 173.113
94 131 179.287
94 132 185.602
94 133 185.3
94 134 181.108
94 135 177.178
94 136 173.528
94 137 170.176
94 138 167.141
94 139 174.631
94 140 172.047
94 141 169.8
94 142 167.905
94 143 166.373
94 144 158.493
94 145 160.1
94 146 162.086
94 147 164.438
94 148 158.24
94 149 144.997
94 150 123.548
94 151 127.624
94 152 136.821
94 153 147.187
94 154 141.873
94 155 132.061
94 156 108.812
94 157 104.307
94 158 100.24
94 159 96.6644
94 160 91.214
94 161 89.4427
94 162 88.3629
94 163 88
94 164 88.3629
94 165 77.666
94 166 65.9697
94 167 58.2409
94 168 48.1664
94 169 56
94 170 64
94 171 64
94 172 65.9697
94 173 75.8947
94 174 93.6376
94 175 116.619
94 176 119.867
94 177 128.81
94 178 130.292
94 179 121.458
94 180 113.842
94 181 111.571
94 182 109.836
94 183 108.665
94 184 108.074
94 185 116.069
94 186 108.074
94 187 105.224
94 188 113.137
94 189 121.062
94 190 132.966
94 191 146.874
94 192 140
94 193 156.051
94 194 164.049
94 195 164.049
94 196 156.051
94 197 156.461
94 198 157.277
94 199 165.215
94 200 164.438
94 201 172.743
94 202 181.593
94 203 190.704
94 204 200.04
94 205 209.571
94 206 216.518
94 207 218.284
94 208 226.062
94 209 224.357
94 210 222.926
94 211 215.035
94 212 213.841
94 213 221.775
94 214 220.907
94 215 212.941
94 216 212.339
94 217 220.327
94 218 220.036
94 219 212.038
94 220 212.038
94 221 220.036
94 222 236.034
94 223 244.033
94 224 244.295
94 225 244.818
94 226 245.601
94 227 246.641
94 228 247.935
94 229 249.479
94 230 265.149
94 231 263.697
94 232 262.48
94 233 261.503
94 234 269.459
94 235 270.407
94 236 271.588
94 237 272.998
94 238 274.634
94 239 276.492
94 240 278.568
94 241 284.675
94 242 277.042
94 243 270.88
94 244 268.745
94 245 266.833
94 246 262.084
94 247 258.054
94 248 247.935
94 249 253.298
94 250 251.269
94 251 228.035
94 252 220.327
94 253 222.639
94 254 230.269
94 255 232.757
94 256 225.211
94 257 228.035
94 258 231.102
94 259 234.401
94 260 227.192
94 261 216.518
94 262 205.913
94 263 195.387
94 264 184.954
94 265 177.539
94 266 180.754
94 267 184.261
94 268 188.043
94 269 192.083
94 270 216.333
94 271 223.034
94 272 229.817
94 273 236.677
94 274 243.606
94 275 250.599
94 276 257.597
94 277 256.312
94 278 265.24
94 279 285.237
Posicion: 95
95 96 8
95 97 16
95 98 28.6356
95 99 40.7922
95 100 40
95 101 40.7922
95 102 43.0813
95 103 46.6476
95 104 53.6656
95 105 60.9262
95 106 64.4981
95 107 51.225
95 108 46.6905
95 109 56.5685
95 110 62.482
95 111 56.0357
95 112 64.4981
95 113 68.8186
95 114 75.4718
95 115 73.3485
95 116 82.365
95 117 89.4427
95 118 118.929
95 119 124.451
95 120 130.231
95 121 136.235
95 122 142.436
95 123 148.809
95 124 155.332
95 125 162.432
95 126 167.475
95 127 172.743
95 128 166.901
95 129 172.557
95 130 178.393
95 131 184.391
95 132 190.536
95 133 189.737
95 134 185.3
95 135 181.108
95 136 177.178
95 137 173.528
95 138 170.176
95 139 177.539
95 140 174.631
95 141 172.047
95 142 169.8
95 143 167.905
95 144 160.1
95 145 162.086
95 146 164.438
95 147 167.141
95 148 161.245
95 149 148.486
95 150 127.624
95 151 132.061
95 152 141.873
95 153 152.735
95 154 147.187
95 155 136.821
95 156 113.701
95 157 108.812
95 158 104.307
95 159 100.24
95 160 93.6376
95 161 91.214
95 162 89.4427
95 163 88.3629
95 164 88
95 165 76.4199
95 166 64.4981
95 167 56.5685
95 168 48.1664
95 169 56.5685
95 170 64.4981
95 171 64.4981
95 172 68.352
95 173 78.7909
95 174 96.6644
95 175 119.867
95 176 123.548
95 177 132.484
95 178 132.966
95 179 124.064
95 180 116.619
95 181 113.842
95 182 111.571
95 183 109.836
95 184 108.665
95 185 116.069
95 186 108.074
95 187 104.307
95 188 112.285
95 189 120.266
95 190 132.242
95 191 146.219
95 192 140.228
95 193 156.051
95 194 164.049
95 195 164.438
95 196 156.461
95 197 157.277
95 198 158.493
95 199 166.373
95 200 165.215
95 201 173.666
95 202 182.822
95 203 192.208
95 204 201.792
95 205 211.547
95 206 218.284
95 207 220.327
95 208 228.035
95 209 226.062
95 210 224.357
95 211 216.518
95 212 215.035
95 213 222.926
95 214 221.775
95 215 213.841
95 216 212.941
95 217 220.907
95 218 220.327
95 219 212.339
95 220 212.038
95 221 220.036
95 222 236.034
95 223 244.295
95 224 244.818
95 225 245.601
95 226 246.641
95 227 247.935
95 228 249.479
95 229 251.269
95 230 266.833
95 231 265.149
95 232 263.697
95 233 262.48
95 234 270.407
95 235 271.588
95 236 272.998
95 237 274.634
95 238 276.492
95 239 278.568
95 240 280.856
95 241 287.138
95 242 279.571
95 243 273.233
95 244 270.88
95 245 268.745
95 246 264.394
95 247 260.768
95 248 250.503
95 249 255.562
95 250 253.298
95 251 230.269
95 252 222.639
95 253 225.211
95 254 232.757
95 255 235.491
95 256 228.035
95 257 231.102
95 258 234.401
95 259 237.924
95 260 230.825
95 261 220.036
95 262 209.304
95 263 198.635
95 264 188.043
95 265 180.754
95 266 184.261
95 267 188.043
95 268 192.083
95 269 196.367
95 270 220.871
95 271 227.438
95 272 234.094
95 273 240.832
95 274 247.645
95 275 254.527
95 276 261.297
95 277 259.538
95 278 268.477
95 279 288.361
Posicion: 96
96 97 8
96 98 20.8806
96 99 32.9848
96 100 32
96 101 32.9848
96 102 35.7771
96 103 40
96 104 46.6476
96 105 53.6656
96 106 57.6888
96 107 45.2548
96 108 41.6173
96 109 51.225
96 110 57.6888
96 111 51.8845
96 112 60.9262
96 113 64.4981
96 114 71.5542
96 115 70.2282
96 116 78.7909
96 117 86.1626
96 118 113.137
96 119 118.929
96 120 124.964
96 121 131.21
96 122 137.637
96 123 144.222
96 124 150.944
96 125 157.632
96 126 162.432
96 127 167.475
96 128 161.443
96 129 166.901
96 130 172.557
96 131 178.393
96 132 184.391
96 133 183.216
96 134 178.617
96 135 174.264
96 136 170.176
96 137 166.373
96 138 162.874
96 139 170.176
96 140 167.141
96 141 164.438
96 142 162.086
96 143 160.1
96 144 152.315
96 145 154.402
96 146 156.869
96 147 159.7
96 148 153.935
96 149 141.421
96 150 120.93
96 151 125.603
96 152 135.882
96 153 147.187
96 154 141.421
96 155 130.599
96 156 107.629
96 157 102.45
96 158 97.6524
96 159 93.2952
96 160 86.1626
96 161 83.5225
96 162 81.5843
96 163 80.399
96 164 80
96 165 68.469
96 166 56.5685
96 167 48.6621
96 168 40.1995
96 169 48.6621
96 170 56.5685
96 171 56.5685
96 172 60.9262
96 173 71.5542
96 174 89.4427
96 175 112.712
96 176 116.619
96 177 125.539
96 178 125.539
96 179 116.619
96 180 109.252
96 181 106.283
96 182 103.846
96 183 101.98
96 184 100.717
96 185 108.074
96 186 100.08
96 187 96.3328
96 188 104.307
96 189 112.285
96 190 124.258
96 191 138.232
96 192 132.242
96 193 148.054
96 194 156.051
96 195 156.461
96 196 148.486
96 197 149.345
96 198 150.625
96 199 158.493
96 200 157.277
96 201 165.747
96 202 174.951
96 203 184.391
96 204 194.031
96 205 203.843
96 206 210.523
96 207 212.641
96 208 220.327
96 209 218.284
96 210 216.518
96 211 208.691
96 212 207.152
96 213 215.035
96 214 213.841
96 215 205.913
96 216 204.978
96 217 212.941
96 218 212.339
96 219 204.353
96 220 204.039
96 221 212.038
96 222 228.035
96 223 236.305
96 224 236.846
96 225 237.655
96 226 238.73
96 227 240.067
96 228 241.661
96 229 243.508
96 230 259.044
96 231 257.309
96 232 255.812
96 233 254.558
96 234 262.48
96 235 263.697
96 236 265.149
96 237 266.833
96 238 268.745
96 239 270.88
96 240 273.233
96 241 279.571
96 242 272.029
96 243 265.631
96 244 263.211
96 245 261.013
96 246 256.78
96 247 253.298
96 248 242.981
96 249 247.935
96 250 245.601
96 251 222.639
96 252 215.035
96 253 217.697
96 254 225.211
96 255 228.035
96 256 220.617
96 257 223.786
96 258 227.192
96 259 230.825
96 260 223.786
96 261 212.941
96 262 202.148
96 263 191.416
96 264 180.754
96 265 173.528
96 266 177.178
96 267 181.108
96 268 185.3
96 269 189.737
96 270 214.401
96 271 220.871
96 272 227.438
96 273 234.094
96 274 240.832
96 275 247.645
96 276 254.283
96 277 252.286
96 278 261.228
96 279 281.055
Posicion: 97
97 98 13.4164
97 99 25.2982
97 100 24
97 101 25.2982
97 102 28.8444
97 103 33.9411
97 104 40
97 105 46.6476
97 106 51.225
97 107 40
97 108 37.5766
97 109 46.6476
97 110 53.6656
97 111 48.7032
97 112 58.2409
97 113 60.9262
97 114 68.352
97 115 67.9117
97 116 75.8947
97 117 83.5225
97 118 107.629
97 119 113.701
97 120 120
97 121 126.491
97 122 133.147
97 123 139.943
97 124 146.86
97 125 153.101
97 126 157.632
97 127 162.432
97 128 156.205
97 129 161.443
97 130 166.901
97 131 172.557
97 132 178.393
97 133 176.816
97 134 172.047
97 135 167.523
97 136 163.267
97 137 159.298
97 138 155.641
97 139 162.874
97 140 159.7
97 141 156.869
97 142 154.402
97 143 152.315
97 144 144.554
97 145 146.751
97 146 149.345
97 147 152.315
97 148 146.697
97 149 134.462
97 150 114.403
97 151 119.331
97 152 130.108
97 153 141.873
97 154 135.882
97 155 124.579
97 156 101.823
97 157 96.3328
97 158 91.214
97 159 86.5332
97 160 78.7909
97 161 75.8947
97 162 73.7564
97 163 72.4431
97 164 72
97 165 60.531
97 166 48.6621
97 167 40.7922
97 168 32.249
97 169 40.7922
97 170 48.6621
97 171 48.6621
97 172 53.6656
97 173 64.4981
97 174 82.365
97 175 105.679
97 176 109.836
97 177 118.727
97 178 118.186
97 179 109.252
97 180 101.98
97 181 98.7927
97 182 96.1665
97 183 94.1488
97 184 92.7793
97 185 100.08
97 186 92.0869
97 187 88.3629
97 188 96.3328
97 189 104.307
97 190 116.276
97 191 130.246
97 192 124.258
97 193 140.057
97 194 148.054
97 195 148.486
97 196 140.513
97 197 141.421
97 198 142.773
97 199 150.625
97 200 149.345
97 201 157.835
97 202 167.093
97 203 176.59
97 204 186.29
97 205 196.163
97 206 202.781
97 207 204.978
97 208 212.641
97 209 210.523
97 210 208.691
97 211 200.878
97 212 199.279
97 213 207.152
97 214 205.913
97 215 197.99
97 216 197.018
97 217 204.978
97 218 204.353
97 219 196.367
97 220 196.041
97 221 204.039
97 222 220.036
97 223 228.316
97 224 228.876
97 225 229.713
97 226 230.825
97 227 232.207
97 228 233.855
97 229 235.763
97 230 251.269
97 231 249.479
97 232 247.935
97 233 246.641
97 234 254.558
97 235 255.812
97 236 257.309
97 237 259.044
97 238 261.013
97 239 263.211
97 240 265.631
97 241 272.029
97 242 264.515
97 243 258.054
97 244 255.562
97 245 253.298
97 246 249.191
97 247 245.862
97 248 235.491
97 249 240.333
97 250 237.924
97 251 215.035
97 252 207.461
97 253 210.219
97 254 217.697
97 255 220.617
97 256 213.242
97 257 216.518
97 258 220.036
97 259 223.786
97 260 216.813
97 261 205.913
97 262 195.059
97 263 184.261
97 264 173.528
97 265 166.373
97 266 170.176
97 267 174.264
97 268 178.617
97 269 183.216
97 270 208.038
97 271 214.401
97 272 220.871
97 273 227.438
97 274 234.094
97 275 240.832
97 276 247.33
97 277 245.08
97 278 254.024
97 279 273.788
Posicion: 98
98 99 12.1655
98 100 13.4164
98 101 18.4391
98 102 25.0599
98 103 32.311
98 104 36.0555
98 105 41.0366
98 106 47.2017
98 107 39.8497
98 108 40.1995
98 109 47.5395
98 110 55.3173
98 111 52.1536
98 112 62.1289
98 113 63.1506
98 114 71.0211
98 115 72.111
98 116 78.9177
98 117 86.8332
98 118 104.862
98 119 111.517
98 120 118.339
98 121 125.3
98 122 132.378
98 123 139.556
98 124 146.82
98 125 152.118
98 126 156.064
98 127 160.312
98 128 153.688
98 129 158.405
98 130 163.377
98 131 168.582
98 132 174
98 133 171.406
98 134 166.193
98 135 161.208
98 136 156.474
98 137 152.013
98 138 147.851
98 139 154.829
98 140 151.169
98 141 147.851
98 142 144.9
98 143 142.338
98 144 134.715
98 145 137.419
98 146 140.528
98 147 144.014
98 148 138.924
98 149 127.64
98 150 108.977
98 151 114.56
98 152 126.507
98 153 139.27
98 154 132.801
98 155 120.416
98 156 98.4073
98 157 92.1954
98 158 86.2786
98 159 80.7217
98 160 71.0211
98 161 67.082
98 162 63.9062
98 163 61.6117
98 164 60.2993
98 165 48.0416
98 166 36.0555
98 167 28.0713
98 168 22.3607
98 169 31.305
98 170 38.6264
98 171 38.6264
98 172 46.8615
98 173 58.1378
98 174 75.6042
98 175 98.813
98 176 103.711
98 177 112.446
